72016,25153,辽宁省,辽阳,辽阳宏伟区,LiaoYangHongWeiQu,LYHWQ
72017,25153,辽宁省,辽阳,辽阳太子河区,LiaoYangTaiZiHeQu,LYTZHQ
72018,25153,辽宁省,辽阳,辽阳文圣区,LiaoYangWenShengQu,LYWSQ
9046,25153,辽宁省,辽阳,辽阳县,LiaoYangXian,LYX
1341,25153,辽宁省,盘锦,盘锦,PanJin,PJ
9072,25153,辽宁省,盘锦,大洼,DaWa,DW
72019,25153,辽宁省,盘锦,盘锦双台子区,PanJinShuangTaiZiQu,PJSTZQ
72020,25153,辽宁省,盘锦,盘锦兴隆台区,PanJinXingLongTaiQu,PJXLTQ
1263,25153,辽宁省,铁岭,铁岭,TieLing,TL
9007,25153,辽宁省,铁岭,昌图,ChangTu,CT
9011,25153,辽宁省,铁岭,开原,KaiYuan,KY
72030,25153,辽宁省,铁岭,铁岭清河区,TieLingQingHeQu,TLQHQ
72031,25153,辽宁省,铁岭,铁岭银州区,TieLingYinZhouQu,TLYZQ
9010,25153,辽宁省,铁岭,西丰,XiFeng,XF
1276,25153,辽宁省,营口,营口,YingKou,YK
9075,25153,辽宁省,营口,大石桥,DaShiQiao,DSQ
9074,25153,辽宁省,营口,盖州,GaiZhou,GZ
72032,25153,辽宁省,营口,营口鲅鱼圈区,YingKouBaYuQuanQu,YKBYQQ
72033,25153,辽宁省,营口,营口老边区,YingKouLaoBianQu,YKLBQ
72034,25153,辽宁省,营口,营口西市区,YingKouXiShiQu,YKXSQ
72035,25153,辽宁省,营口,营口站前区,YingKouZhanQianQu,YKZQQ
1136,25154,内蒙古省,呼和浩特,呼和浩特,HuHeHaoTe,HHHT
72045,25154,内蒙古省,呼和浩特,呼和浩特回民区,HuHeHaoTeHuiMinQu,HHHTHMQ
8889,25154,内蒙古省,呼和浩特,呼和浩特市郊区,HuHeHaoTeJiaoQuZhan,HHHTJQZ
72046,25154,内蒙古省,呼和浩特,呼和浩特赛罕区,HuHeHaoTeSaiHanQu,HHHTSHQ
72047,25154,内蒙古省,呼和浩特,呼和浩特新城区,HuHeHaoTeXinChengQu,HHHTXCQ
72048,25154,内蒙古省,呼和浩特,呼和浩特玉泉区,HuHeHaoTeYuQuanQu,HHHTYQQ
8891,25154,内蒙古省,呼和浩特,和林格尔,HeLinGeErXian,HLGEX
8725,25154,内蒙古省,呼和浩特,清水河县,QingShuiHeXian,QSHX
8890,25154,内蒙古省,呼和浩特,托克托,TuoKeTuoXian,TKTX
8706,25154,内蒙古省,呼和浩特,武川,WuChuanXian,WCX
8644,25154,内蒙古省,阿拉善盟,阿拉善右旗,ALaShanYouQi,ALSYQ
8745,25154,内蒙古省,阿拉善盟,阿拉善左旗,ALaShanZuoQi,ALSZQ
8639,25154,内蒙古省,阿拉善盟,巴彦诺尔公,BaYanNuoErGong,BYNEG
8634,25154,内蒙古省,阿拉善盟,额济纳旗,EJiNaQi,EJNQ
8635,25154,内蒙古省,阿拉善盟,拐子湖,GuaiZiHu,GZH
8715,25154,内蒙古省,阿拉善盟,吉兰太,JiLanTai,JLT
8716,25154,内蒙古省,阿拉善盟,孪井滩,LuanJingTan,LJT
8646,25154,内蒙古省,阿拉善盟,头道湖,TouDaoHu,TDH
8643,25154,内蒙古省,阿拉善盟,雅布赖,YaBuLai,YBL
1342,25154,内蒙古省,包头,包头,BaoTou,BT
72036,25154,内蒙古省,包头,包头白云矿区,BaoTouBaiYunKuangQu,BTBYKQ
72037,25154,内蒙古省,包头,包头东河区,BaoTouDongHeQu,BTDHQ
72038,25154,内蒙古省,包头,包头九原区,BaoTouJiuYuanQu,BTJYQ
72039,25154,内蒙古省,包头,包头昆都仑区,BaoTouKunDuLunQu,BTKDLQ
72040,25154,内蒙古省,包头,包头青山区,BaoTouQingShanQu,BTQSQ
72041,25154,内蒙古省,包头,包头石拐区,BaoTouShiGuaiQu,BTSGQ
8702,25154,内蒙古省,包头,达茂旗,DaMaoQiQiXiangJu,DMQQXJ
8703,25154,内蒙古省,包头,固阳,GuYangXianQiXiangJu,GYXQXJ
8888,25154,内蒙古省,呼和浩特,土默特左旗,TuMoTeZuoQi,TMTZQ
8705,25154,内蒙古省,包头,希拉穆仁,XiLaMuRenQiHouZhan,XLMRQHZ
8886,25154,内蒙古省,包头,土默特右旗,TuMoTeYouQi,TMTYQ
8884,25154,内蒙古省,巴彦淖尔,磴口,DengKou,DK
8701,25154,内蒙古省,巴彦淖尔,大佘太,DaSheTai,DST
8885,25154,内蒙古省,巴彦淖尔,杭锦后旗,HangJinHouQi,HJHQ
8694,25154,内蒙古省,巴彦淖尔,海力素,HaiLiSu,HLS
8151,25154,内蒙古省,巴彦淖尔,临河,LinHe,LH
8698,25154,内蒙古省,巴彦淖尔,乌拉特后旗,WuLaTeHouQi,WLTHQ
8149,25154,内蒙古省,巴彦淖尔,乌拉特前旗,WuLaTeQianQi,WLTQQ
8699,25154,内蒙古省,巴彦淖尔,乌拉特中旗,WuLaTeZhongQi,WLTZQ
8700,25154,内蒙古省,巴彦淖尔,五原,WuYuan,WY
1261,25154,内蒙古省,赤峰,赤峰,ChiFeng,CF
9002,25154,内蒙古省,赤峰,敖汉旗,AoHanQi,AHQ
8983,25154,内蒙古省,赤峰,阿鲁科尔沁旗,ALuKeErQinQi,ALKEQQ
9003,25154,内蒙古省,赤峰,宝国吐,BaoGuoTu,BGT
9031,25154,内蒙古省,赤峰,八里罕,BaLiHan,BLH
8980,25154,内蒙古省,赤峰,巴林右旗,BaLinYouQi,BLYQ
8961,25154,内蒙古省,赤峰,巴林左旗,BaLinZuoQi,BLZQ
72042,25154,内蒙古省,赤峰,赤峰红山区,ChiFengHongShanQu,CFHSQ
72043,25154,内蒙古省,赤峰,赤峰松山区,ChiFengSongShanQu,CFSSQ
72044,25154,内蒙古省,赤峰,赤峰元宝山区,ChiFengYuanBaoShanQu,CFYBSQ
8962,25154,内蒙古省,赤峰,高力板,GaoLiBan,GLB
9000,25154,内蒙古省,赤峰,岗子,GangZi,GZ
8959,25154,内蒙古省,赤峰,浩尔吐,HaoErTu,HET
9030,25154,内蒙古省,赤峰,喀喇沁旗,KaLaQinQi,KLQQ
8982,25154,内蒙古省,赤峰,克什克腾旗,KeShenKeTengQi,KSKTQ
8981,25154,内蒙古省,赤峰,林西,LinXiXian,LXX
9034,25154,内蒙古省,赤峰,宁城,NingChengXian,NCX
8999,25154,内蒙古省,赤峰,翁牛特旗,WengNiuTeQi,WNTQ
8696,25154,内蒙古省,赤峰,朱日和,ZhuRiHe,ZRH
30824,25154,内蒙古省,鄂尔多斯,鄂尔多斯,EErDuoSi,EEDS
8887,25154,内蒙古省,鄂尔多斯,达拉特旗,DaLaTeQi,DLTQ
8721,25154,内蒙古省,鄂尔多斯,东胜,DongSheng,DS
8719,25154,内蒙古省,鄂尔多斯,鄂托克旗,ETuoKeQi,ETKQ
8787,25154,内蒙古省,鄂尔多斯,鄂托克前旗,ETuoKeQianQi,ETKQQ
8720,25154,内蒙古省,鄂尔多斯,杭锦旗,HangJinQi,HJQ
8788,25154,内蒙古省,鄂尔多斯,河南,HeNan,HN
8752,25154,内蒙古省,鄂尔多斯,乌审旗,WuShenQi,WSQ
8723,25154,内蒙古省,鄂尔多斯,乌审召,WuShenZhao,WSZ
8722,25154,内蒙古省,鄂尔多斯,伊金霍洛旗,YiJinHuoLuoQi,YJHLQ
8718,25154,内蒙古省,鄂尔多斯,伊克乌素,YiKeWuSu,YKWS
8724,25154,内蒙古省,鄂尔多斯,准格尔旗,ZhunGeErQi,ZGEQ
30823,25154,内蒙古省,呼伦贝尔,呼伦贝尔,HuLunBeiEr,HLBE
8287,25154,内蒙古省,呼伦贝尔,阿荣旗,ARongQi,ARQ
8283,25154,内蒙古省,呼伦贝尔,博克图,BoKeTu,BKT
8143,25154,内蒙古省,呼伦贝尔,陈巴尔虎旗,ChenBaErHuQi,CBEHQ
8270,25154,内蒙古省,呼伦贝尔,额尔古纳,EErGuNaShi,EEGNS
8273,25154,内蒙古省,呼伦贝尔,鄂伦春旗,ELunChunZuZiZhiQi,ELCZZZQ
8275,25154,内蒙古省,呼伦贝尔,鄂温克旗,EWenKeZuZiZhiQi,EWKZZZQ
8271,25154,内蒙古省,呼伦贝尔,根河,GenHeShi,GHS
8144,25154,内蒙古省,呼伦贝尔,海拉尔,HaiLaEr,HLE
8285,25154,内蒙古省,呼伦贝尔,莫力达瓦,MoLiDaWaDaWoErZuZiZhiQi,MLDWDWEZZZQ
8274,25154,内蒙古省,呼伦贝尔,满洲里,ManZhouLi,MZL
8272,25154,内蒙古省,呼伦贝尔,图里河,TuLiHe,TLH
8281,25154,内蒙古省,呼伦贝尔,新巴尔虎右旗,XinBaErHuYouQi,XBEHYQ
8282,25154,内蒙古省,呼伦贝尔,新巴尔虎左旗,XinBaErHuZuoQi,XBEHZQ
8277,25154,内蒙古省,呼伦贝尔,小二沟,XiaoErGou,XEG
8276,25154,内蒙古省,呼伦贝尔,牙克石,YaKeShiShi,YKSS
8284,25154,内蒙古省,呼伦贝尔,扎兰屯,ZhaLanTun,ZLT
1258,25154,内蒙古省,通辽,通辽,TongLiao,TL
8531,25154,内蒙古省,通辽,巴雅尔吐胡硕,BaYaErTuHuShuo,BYETHS
8530,25154,内蒙古省,通辽,霍林郭勒,HuoLinGuoLe,HLGL
9005,25154,内蒙古省,通辽,库伦,KuLun,KL
8985,25154,内蒙古省,通辽,开鲁,KaiLu,KL
9004,25154,内蒙古省,通辽,科左后旗,KeZuoHouQi,KZHQ
8965,25154,内蒙古省,通辽,科左中旗,KeZuoZhongQi,KZZQ
9001,25154,内蒙古省,通辽,奈曼,NaiMan,NM
8984,25154,内蒙古省,通辽,青龙山,QingLongShan,QLS
8963,25154,内蒙古省,通辽,舍伯吐,SheBoTu,SBT
8960,25154,内蒙古省,通辽,扎鲁特,ZhaLuTe,ZLT
1138,25154,内蒙古省,乌海,乌海,WuHai,WH
72049,25154,内蒙古省,乌海,乌海海勃湾区,WuHaiHaiBoWanQu,WHHBWQ
72050,25154,内蒙古省,乌海,乌海海南区,WuHaiHaiNanQu,WHHNQ
72051,25154,内蒙古省,乌海,乌海乌达区,WuHaiWuDaQu,WHWDQ
8708,25154,内蒙古省,乌兰察布,察右后旗,ChaYouHouQi,CYHQ
8896,25154,内蒙古省,乌兰察布,察右前旗,ChaYouQianQi,CYQQ
8707,25154,内蒙古省,乌兰察布,察右中旗,ChaYouZhongQi,CYZQ
8898,25154,内蒙古省,乌兰察布,丰镇,FengZhen,FZ
8710,25154,内蒙古省,乌兰察布,化德,HuaDe,HD
8895,25154,内蒙古省,乌兰察布,集宁,JiNing,JN
8893,25154,内蒙古省,乌兰察布,凉城,LiangCheng,LC
8709,25154,内蒙古省,乌兰察布,商都,ShangDou,SD
8704,25154,内蒙古省,乌兰察布,四子王旗,SiZiWang,SZW
8897,25154,内蒙古省,乌兰察布,兴和,XingHe,XH
8892,25154,内蒙古省,乌兰察布,卓资,ZhuoZi,ZZ
8294,25154,内蒙古省,兴安盟,阿尔山,AErShan,AES
8309,25154,内蒙古省,兴安盟,胡尔勒,HuErLe,HEL
8533,25154,内蒙古省,兴安盟,科尔沁右翼中旗,KeErQinYouYiZhongQi,KEQYYZQ
8311,25154,内蒙古省,兴安盟,索伦,SuoLun,SL
8532,25154,内蒙古省,兴安盟,突泉,TuQuan,TQ
8312,25154,内蒙古省,兴安盟,乌兰浩特,WuLanHaoTe,WLHT
8310,25154,内蒙古省,兴安盟,扎赉特旗,ZhaLaiTeQi,ZLTQ
8692,25154,内蒙古省,锡林郭勒,阿巴嘎旗,ABaGaQi,ABGQ
8998,25154,内蒙古省,锡林郭勒,多伦,DuoLunXian,DLX
8529,25154,内蒙古省,锡林郭勒,东乌珠穆沁旗,DongWuZhuMuQin,DWZMQ
8689,25154,内蒙古省,锡林郭勒,二连浩特,ErLianHaoTe,ELHT
8691,25154,内蒙古省,锡林郭勒,满都拉,ManDouLaQiXiangZhan,MDLQXZ
8690,25154,内蒙古省,锡林郭勒,那仁宝力格,NeiRenBaoLiGe,NRBLG
8695,25154,内蒙古省,锡林郭勒,苏尼特右旗,SuNiTeYouQi,SNTYQ
8693,25154,内蒙古省,锡林郭勒,苏尼特左旗,SuNiTeZuoQi,SNTZQ
9027,25154,内蒙古省,锡林郭勒,太仆寺旗,TaiPuSiQi,TPSQ
8528,25154,内蒙古省,锡林郭勒,乌拉盖,WuLaGai,WLG
8697,25154,内蒙古省,锡林郭勒,镶黄旗,XiangHuangQi,XHQ
8979,25154,内蒙古省,锡林郭勒,锡林浩特,XiLinHaoTe,XLHT
8153,25154,内蒙古省,锡林郭勒,西乌珠穆沁旗,XiWuZhuMuQin,XWZMQ
8997,25154,内蒙古省,锡林郭勒,正兰旗,ZhengLanQi,ZLQ
8996,25154,内蒙古省,锡林郭勒,正镶白旗,ZhengXiangBaiQi,ZXBQ
1244,25155,河北省,石家庄,石家庄,ShiJiaZhuang,SJZ
8782,25155,河北省,石家庄,藁城,GaoCheng,GC
8821,25155,河北省,石家庄,高邑,GaoYi,GY
8778,25155,河北省,石家庄,井陉,JingXing,JX
8774,25155,河北省,石家庄,晋州,JinZhou,JZ
8820,25155,河北省,石家庄,栾城,LuanCheng,LC
8768,25155,河北省,石家庄,灵寿,LingShou,LS
8779,25155,河北省,石家庄,平山,PingShan,PS
72455,25155,河北省,石家庄,石家庄长安区,ShiJiaZhuangChangAnQu,SJZCAQ
72456,25155,河北省,石家庄,石家庄鹿泉区,ShiJiaZhuangLuQuanQu,SJZLQQ
72457,25155,河北省,石家庄,石家庄桥东区,ShiJiaZhuangQiaoDongQu,SJZQDQ
72458,25155,河北省,石家庄,石家庄桥西区,ShiJiaZhuangQiaoXiQu,SJZQXQ
72459,25155,河北省,石家庄,石家庄新华区,ShiJiaZhuangXinHuaQu,SJZXHQ
72460,25155,河北省,石家庄,石家庄裕华区,ShiJiaZhuangYuHuaQu,SJZYHQ
8361,25155,河北省,石家庄,深泽,ShenZe,SZ
8783,25155,河北省,石家庄,无极,WuJi,WJ
8780,25155,河北省,石家庄,新乐,XinLe,XL
8773,25155,河北省,石家庄,行唐,XingTang,XT
8822,25155,河北省,石家庄,元氏,YuanShi,YS
8776,25155,河北省,石家庄,正定,ZhengDing,ZD
8825,25155,河北省,石家庄,赞皇,ZanHuang,ZH
8815,25155,河北省,石家庄,赵县,ZhaoXian,ZX
1281,25155,河北省,保定,保定,BaoDing,BD
8346,25155,河北省,保定,安国,AnGuo,AG
8347,25155,河北省,保定,安新,AnXin,AX
8775,25155,河北省,保定,阜平,FuPing,FP
9081,25155,河北省,保定,高碑店,GaoBeiDian,GBD
8345,25155,河北省,保定,高阳,GaoYang,GY
8360,25155,河北省,保定,蠡县,LiXian,LX
8744,25155,河北省,保定,涞源,LaiYuan,LY
8352,25155,河北省,保定,满城,ManCheng,MC
8770,25155,河北省,保定,曲阳,QuYang,QY
9080,25155,河北省,保定,容城,RongCheng,RC
8743,25155,河北省,保定,顺平,ShunPing,SP
8777,25155,河北省,保定,唐县,TangXian,TX
8349,25155,河北省,保定,望都,WangDou,WD
8344,25155,河北省,保定,徐水,XuShui,XS
8370,25155,河北省,保定,雄县,XiongXian,XX
9082,25155,河北省,保定,易县,YiXian,YX
9079,25155,河北省,保定,涿州,ZhuoZhou,ZZ
32713,25155,河北省,保定,保定竞秀区,BaoDingJingXiuQu,BDJXQ
72468,25155,河北省,保定,保定莲池区,BaoDingLianChiQu,BDTYQ
32714,25155,河北省,保定,保定清苑区,BaoDingQingYuanQu,BDQYQ
1274,25155,河北省,承德,承德,ChengDe,CD
72443,25155,河北省,承德,承德双滦区,ChengDeShuangLuanQu,CDSLQ
32728,25155,河北省,承德,承德双桥区,ChengDeShuangQiaoQu,CDSQQ
9062,25155,河北省,承德,承德县,ChengDeXian,CDX
72444,25155,河北省,承德,承德鹰手营子矿区,ChengDeYingShouYingZiKuangQu,CDYSYZKQ
9028,25155,河北省,承德,丰宁,FengNing,FN
9063,25155,河北省,承德,宽城,KuanCheng,KC
9032,25155,河北省,承德,隆化,LongHua,LH
9058,25155,河北省,承德,滦平,LuanPing,LP
9033,25155,河北省,承德,平泉,PingQuan,PQ
9029,25155,河北省,承德,围场,WeiChang,WC
9059,25155,河北省,承德,兴隆,XingLong,XL
1282,25155,河北省,沧州,沧州,CangZhou,CZ
8358,25155,河北省,沧州,泊头,BoTou,BT
72441,25155,河北省,沧州,沧州新华区,CangZhouXinHuaQu,CZXHQ
72442,25155,河北省,沧州,沧州运河区,CangZhouYunHeQu,CZYHQ
8387,25155,河北省,沧州,东光,DongGuang,DG
8363,25155,河北省,沧州,黄骅,HuangHua,HH
8355,25155,河北省,沧州,河间,HeJian,HJ
8366,25155,河北省,沧州,海兴,HaiXing,HX
8372,25155,河北省,沧州,孟村,MengCun,MC
8392,25155,河北省,沧州,南皮,NanPi,NP
8356,25155,河北省,沧州,青县,QingXian,QX
8157,25155,河北省,沧州,任丘,RenQiu,RQ
8364,25155,河北省,沧州,肃宁,SuNing,SN
8390,25155,河北省,沧州,吴桥,WuQiao,WQ
8357,25155,河北省,沧州,献县,XianXian,XX
8365,25155,河北省,沧州,盐山,YanShan,YS
8781,25155,河北省,定州,定州,DingZhou,DZ
1252,25155,河北省,邯郸,邯郸,HanDan,HD
8956,25155,河北省,邯郸,成安,ChengAn,CA
8871,25155,河北省,邯郸,磁县,CiXian,CX
8422,25155,河北省,邯郸,大名,DaMing,DM
8868,25155,河北省,邯郸,峰峰,FengFeng,FF
8943,25155,河北省,邯郸,肥乡,FeiXiang,FX
8872,25155,河北省,邯郸,广平,GuangPing,GP
8426,25155,河北省,邯郸,馆陶,GuanTao,GT
72445,25155,河北省,邯郸,邯郸从台区,HanDanCongTaiQu,HDCTQ
72447,25155,河北省,邯郸,邯郸复兴区,HanDanFuXingQu,HDFXQ
72448,25155,河北省,邯郸,邯郸邯山区,HanDanHanShanQu,HDHSQ
8371,25155,河北省,邯郸,鸡泽,JiZe,JZ
8807,25155,河北省,邯郸,临漳,LinZhang,LZ
8436,25155,河北省,邯郸,邱县,QiuXian,QX
8867,25155,河北省,邯郸,曲周,QuZhou,QZ
8862,25155,河北省,邯郸,涉县,SheXian,SX
8865,25155,河北省,邯郸,武安,WuAn,WA
8870,25155,河北省,邯郸,魏县,WeiXian,WX
8869,25155,河北省,邯郸,永年,YongNian,YN
1284,25155,河北省,衡水,衡水,HengShui,HS
8351,25155,河北省,衡水,安平,AnPing,AP
8384,25155,河北省,衡水,阜城,FuCheng,FC
8381,25155,河北省,衡水,故城,GuCheng,GC
72449,25155,河北省,衡水,衡水桃城区,HengShuiTaoChengQu,HSTCQ
8385,25155,河北省,衡水,景县,JingXian,JX
8378,25155,河北省,衡水,冀州,JiZhou,JZ
8348,25155,河北省,衡水,饶阳,RaoYang,RY
8350,25155,河北省,衡水,深州,ShenZhou,SZ
8375,25155,河北省,衡水,武强,WuQiang,WQ
8377,25155,河北省,衡水,武邑,WuYi,WY
8382,25155,河北省,衡水,枣强,ZaoQiang,ZQ
1343,25155,河北省,廊坊,廊坊,LangFang,LF
9085,25155,河北省,廊坊,霸州,BaZhou,BZ
9083,25155,河北省,廊坊,大厂,DaChang,DC
8354,25155,河北省,廊坊,大城,DaCheng,DC
9084,25155,河北省,廊坊,固安,GuAn,GA
72450,25155,河北省,廊坊,廊坊安次区,LangFangAnCiQu,LFACQ
72451,25155,河北省,廊坊,廊坊广阳区,LangFangGuangYangQu,LFGYQ
9087,25155,河北省,廊坊,三河,SanHe,SH
8353,25155,河北省,廊坊,文安,WenAn,WA
9088,25155,河北省,廊坊,香河,XiangHe,XH
9086,25155,河北省,廊坊,永清,YongQing,YQ
1275,25155,河北省,秦皇岛,秦皇岛,QinHuangDao,QHD
8336,25155,河北省,秦皇岛,昌黎,ChangLi,CL
8337,25155,河北省,秦皇岛,抚宁,FuNing,FN
9067,25155,河北省,秦皇岛,卢龙,LuLong,LL
72452,25155,河北省,秦皇岛,秦皇岛北戴河区,QinHuangDaoBeiDaiHeQu,QHDBDHQ
72453,25155,河北省,秦皇岛,秦皇岛海港区,QinHuangDaoHaiGangQu,QHDHGQ
72454,25155,河北省,秦皇岛,秦皇岛山海关区,QinHuangDaoShanHaiGuanQu,QHDSHGQ
9065,25155,河北省,秦皇岛,青龙,QingLong,QL
1280,25155,河北省,唐山,唐山,TangShan,TS
8333,25155,河北省,唐山,丰南,FengNan,FN
8332,25155,河北省,唐山,丰润,FengRun,FR
9066,25155,河北省,唐山,滦南,LuanNan,LN
8335,25155,河北省,唐山,乐亭,LeTing,LT
8331,25155,河北省,唐山,滦县,LuanXian,LX
9068,25155,河北省,唐山,迁安,QianAn,QA
9064,25155,河北省,唐山,迁西,QianXi,QX
8334,25155,河北省,唐山,唐海,TangHai,TH
72461,25155,河北省,唐山,唐山曹妃甸,TangShanCaoFeiDian,TSCFD
72462,25155,河北省,唐山,唐山古冶区,TangShanGuYeQu,TSGYQ
72463,25155,河北省,唐山,唐山开平区,TangShanKaiPingQu,TSKPQ
72464,25155,河北省,唐山,唐山路北区,TangShanLuBeiQu,TSLBQ
72465,25155,河北省,唐山,唐山路南区,TangShanLuNanQu,TSLNQ
9089,25155,河北省,唐山,玉田,YuTian,YT
9061,25155,河北省,唐山,遵化,ZunHua,ZH
8376,25155,河北省,辛集,辛集,XinJi,XJ
1247,25155,河北省,邢台,邢台,XingTai,XT
8816,25155,河北省,邢台,柏乡,BoXiang,BX
8367,25155,河北省,邢台,广宗,GuangZong,GZ
8828,25155,河北省,邢台,巨鹿,JuLu,JL
8823,25155,河北省,邢台,临城,LinCheng,LC
8419,25155,河北省,邢台,临西,LinXi,LX
8824,25155,河北省,邢台,隆尧,LongYao,LY
8379,25155,河北省,邢台,南宫,NanGong,NG
8866,25155,河北省,邢台,南和,NanHe,NH
8826,25155,河北省,邢台,宁晋,NingJin,NJ
8827,25155,河北省,邢台,内丘,NeiQiu,NQ
8368,25155,河北省,邢台,平乡,PingXiang,PX
8380,25155,河北省,邢台,清河,QingHe,QH
8859,25155,河北省,邢台,任县,RenXian,RX
8813,25155,河北省,邢台,沙河,ShaHe,SH
8418,25155,河北省,邢台,威县,WeiXian,WX
8369,25155,河北省,邢台,新河,XinHe,XH
72470,25155,河北省,邢台,邢台桥东区,XingTaiQiaoDongQu,XTQDQ
72471,25155,河北省,邢台,邢台桥西区,XingTaiQiaoXiQu,XTQXQ
1273,25155,河北省,张家口,张家口,ZhangJiaKou,ZJK
9055,25155,河北省,张家口,赤城,ChiCheng,CC
9026,25155,河北省,张家口,崇礼,ChongLi,CL
9025,25155,河北省,张家口,沽源,GuYuan,GY
8711,25155,河北省,张家口,怀安,HuaiAn,HA
9056,25155,河北省,张家口,怀来,HuaiLai,HL
8881,25155,河北省,张家口,康保,KangBao,KB
8882,25155,河北省,张家口,尚义,ShangYi,SY
8714,25155,河北省,张家口,万全,WanQuan,WQ
8713,25155,河北省,张家口,宣化,XuanHua,XH
8741,25155,河北省,张家口,蔚县,YuXian,YX
8712,25155,河北省,张家口,阳原,YangYuan,YY
8883,25155,河北省,张家口,张北,ZhangBei,ZB
72473,25155,河北省,张家口,张家口桥东区,ZhangJiaKouQiaoDongQu,ZJKQDQ
72474,25155,河北省,张家口,张家口桥西区,ZhangJiaKouQiaoXiQu,ZJKQXQ
72477,25155,河北省,张家口,张家口宣化区,ZhangJiaKouXuanHuaQu,ZJKXHQ
72476,25155,河北省,张家口,张家口下花园区,ZhangJiaKouXiaHuaYuanQu,ZJKXHYQ
9057,25155,河北省,张家口,涿鹿,ZhuoLu,ZL
1245,25156,山西省,太原,太原,TaiYuan,TY
8762,25156,山西省,太原,娄烦,LouFan,LF
8808,25156,山西省,太原,清徐,QingXu,QX
8765,25156,山西省,太原,太原北郊,TaiYuanBeiJiao,TYBJ
8801,25156,山西省,太原,古交,TaiYuanGuJiaoQu,TYGJQ
72112,25156,山西省,太原,太原尖草坪区,TaiYuanJianCaoPingQu,TYJCPQ
72113,25156,山西省,太原,太原晋源区,TaiYuanJinYuanQu,TYJYQ
8767,25156,山西省,太原,太原南郊,TaiYuanNanJiao,TYNJ
72114,25156,山西省,太原,太原万柏林区,TaiYuanWanBaiLinQu,TYWBLQ
72115,25156,山西省,太原,太原小店区,TaiYuanXiaoDianQu,TYXDQ
72116,25156,山西省,太原,太原杏花岭区,TaiYuanXingHuaLingQu,TYXHLQ
72117,25156,山西省,太原,太原迎泽区,TaiYuanYingZeQu,TYYZQ
8766,25156,山西省,太原,阳曲,YangQu,YQ
1251,25156,山西省,长治,长治,ChangZhi,CZ
8852,25156,山西省,长治,长子,ChangZi,CZ
72102,25156,山西省,长治,长治城区,ChangZhiChengQu,CZCQ
72103,25156,山西省,长治,长治郊区,ChangZhiJiaoQu,CZJQ
8861,25156,山西省,长治,壶关,HuGuan,HG
8856,25156,山西省,长治,黎城,LiCheng,LC
8858,25156,山西省,长治,潞城,LuCheng,LC
8863,25156,山西省,长治,平顺,PingShun,PS
8851,25156,山西省,长治,沁县,QinXian,QX
8854,25156,山西省,长治,沁源,QinYuan,QY
8857,25156,山西省,长治,屯留,TunLiu,TL
8850,25156,山西省,长治,武乡,WuXiang,WX
8860,25156,山西省,长治,襄垣,XiangTan,XT
1137,25156,山西省,大同,大同,DaTong,DT
72104,25156,山西省,大同,大同城区,DaTongChengQu,DTCQ
72105,25156,山西省,大同,大同矿区,DaTongKuangQu,DTKQ
72106,25156,山西省,大同,大同南郊区,DaTongNanJiaoQu,DTNJQ
8900,25156,山西省,大同,大同县,DaTongXian,DTX
72107,25156,山西省,大同,大同新荣区,DaTongXinRongQu,DTXRQ
8740,25156,山西省,大同,广灵,GuangLing,GL
8736,25156,山西省,大同,浑源,HunYuan,HY
8742,25156,山西省,大同,灵丘,LingQiu,LQ
8901,25156,山西省,大同,天镇,TianZhen,TZ
8899,25156,山西省,大同,阳高,YangGao,YG
8729,25156,山西省,大同,左云,ZuoYun,ZY
1255,25156,山西省,晋城,晋城,JinCheng,JC
8939,25156,山西省,晋城,高平,GaoPing,GP
8944,25156,山西省,晋城,陵川,LingChuan,LC
8937,25156,山西省,晋城,沁水,QinShui,QS
8941,25156,山西省,晋城,阳城,YangCheng,YC
1345,25156,山西省,晋中,晋中,JinZhong,JZ
8819,25156,山西省,晋中,和顺,HeShun,HS
8845,25156,山西省,晋中,介休,JieXiu,JX
72108,25156,山西省,晋中,晋中榆次区,JinZhongYuCiQu,JZYCQ
8844,25156,山西省,晋中,灵石,LingShi,LS
8811,25156,山西省,晋中,平遥,PingYao,PY
8805,25156,山西省,晋中,祁县,QiXian,QX
8812,25156,山西省,晋中,寿阳,ShouYang,SY
8809,25156,山西省,晋中,太谷,TaiGu,TG
8814,25156,山西省,晋中,昔阳,XiYang,XY
8818,25156,山西省,晋中,榆社,YuShe,YS
8817,25156,山西省,晋中,左权,ZuoQuan,ZQ
1250,25156,山西省,临汾,临汾,LinFen,LF
8855,25156,山西省,临汾,安泽,AnZe,AZ
8839,25156,山西省,临汾,大宁,DaNing,DN
8934,25156,山西省,临汾,浮山,FuShan,FS
8847,25156,山西省,临汾,汾西,FenXi,FX
8853,25156,山西省,临汾,古县,GuXian,GX
8848,25156,山西省,临汾,洪洞,HongDong,HD
8931,25156,山西省,临汾,侯马,HouMa,HM
8849,25156,山西省,临汾,霍州,HuoZhou,HZ
8841,25156,山西省,临汾,吉县,JiXian,JX
72109,25156,山西省,临汾,临汾尧都区,LinFenYaoDouQu,LFYDQ
8846,25156,山西省,临汾,蒲县,PuXian,PX
8929,25156,山西省,临汾,曲沃,QuWo,QW
8843,25156,山西省,临汾,襄汾,XiangFen,XF
8923,25156,山西省,临汾,乡宁,XiangNing,XN
